posX,posY,posZ,width,height,length,final
1.5,-1.0,0.0,1.0,0.2,0.5,false
3.5,0.0,0.0,0.8,0.2,0.5,false
5.0,0.7,0.0,0.7,0.2,0.5,false
6.5,1.2,0.0,0.6,0.2,0.5,false
8.0,1.7,0.0,0.5,0.2,0.5,false
9.5,2.2,0.0,0.5,0.2,0.5,false
11.0,2.7,0.0,0.5,0.2,0.5,false
12.5,2.2,0.0,0.5,0.2,0.5,false
14.0,1.7,0.0,0.5,0.2,0.5,false
15.5,1.2,0.0,0.6,0.2,0.5,false
17.0,0.7,0.0,0.7,0.2,0.5,false
18.5,0.0,0.0,0.8,0.2,0.5,false
20.0,-0.5,0.0,1.0,0.2,0.5,false
21.5,0.0,0.0,0.7,0.2,0.5,false
23.0,0.7,0.0,0.6,0.2,0.5,false
24.5,1.4,0.0,0.5,0.2,0.5,false
26.0,2.1,0.0,0.5,0.2,0.5,false
27.5,2.8,0.0,0.5,0.2,0.5,true
