type,x,y,z,width,height,depth
platform,400,260,0,120,20,100
platform,570,330,0,160,20,100
platform,780,270,0,140,20,100
platform,990,360,0,180,20,100
platform,1220,310,0,130,20,100
platform,1400,390,0,170,20,100
platform,1600,280,0,150,20,100
platform,1800,350,0,200,20,100
platform,2050,300,0,140,20,100
platform,2250,380,0,160,20,100
platform,2500,320,0,180,20,100
platform,2750,290,0,150,20,100
platform,3000,360,0,200,20,100
platform,3250,310,0,170,20,100
platform,3500,380,0,140,20,100
platform,3750,290,0,190,20,100
levelexit,3845,290,0,64,64,100
